movieId,title,genres,year
3696,Night of the Creeps,Comedy|Horror|Sci-Fi|Thriller,1986
3697,Predator 2,Action|Sci-Fi|Thriller,1990
3698,"Running Man, The",Action|Sci-Fi,1987
3699,Starman,Adventure|Drama|Romance|Sci-Fi,1984
3700,"Brother from Another Planet, The",Drama|Sci-Fi,1984
3701,Alien Nation,Crime|Drama|Sci-Fi|Thriller,1988
3702,Mad Max,Action|Adventure|Sci-Fi,1979
3703,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi|Thriller,1981
3704,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,1985
3705,Bird on a Wire,Action|Comedy|Romance,1990
3706,Angel Heart,Film-Noir|Horror|Mystery|Thriller,1987
3707,9 1/2 Weeks (Nine 1/2 Weeks),Drama|Romance,1986
3708,Firestarter,Horror|Thriller,1984
3709,Sleepwalkers,Horror,1992
3710,Action Jackson,Action|Comedy|Crime|Thriller,1988
3711,Sarafina!,Drama,1992
3712,Soapdish,Comedy,1991
3713,"Long Walk Home, The",Drama,1990
3714,Clara's Heart,Drama,1988
3715,Burglar,Comedy|Crime,1987
3716,Fatal Beauty,Action|Comedy|Crime|Drama,1987
3717,Gone in 60 Seconds,Action|Crime,2000
3719,Love's Labour's Lost,Comedy|Romance,2000
3720,Sunshine,Drama,1999
3723,Hamlet,Drama,1990
3724,Coming Home,Drama|War,1978
3725,American Pop,Animation|Musical,1981
3726,Assault on Precinct 13,Action|Thriller,1976
3727,Near Dark,Horror|Western,1987
3728,One False Move,Crime|Drama|Film-Noir|Thriller,1992
3729,Shaft,Action|Crime|Drama|Thriller,1971
3730,"Conversation, The",Drama|Mystery,1974
3731,Cutter's Way,Drama|Thriller,1981
3732,"Fury, The",Horror,1978
3733,"Paper Chase, The",Drama,1973
3735,Serpico,Crime|Drama,1973
3736,"Ace in the Hole (Big Carnival, The)",Drama,1951
3737,Lonely Are the Brave,Drama|Western,1962
3738,"Sugarland Express, The",Drama,1974
3739,Trouble in Paradise,Comedy|Romance,1932
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986
3741,Badlands,Crime|Drama|Thriller,1973
3742,Battleship Potemkin,Drama|War,1925
3743,Boys and Girls,Comedy|Romance,2000
3744,Shaft,Action|Crime|Thriller,2000
3745,Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,2000
3746,Butterfly (La lengua de las mariposas),Drama,1999
3747,Jesus' Son,Drama,1999
3751,Chicken Run,Animation|Children|Comedy,2000
3752,"Me, Myself & Irene",Adventure|Comedy,2000
3753,"Patriot, The",Action|Drama|War,2000
3754,"Adventures of Rocky and Bullwinkle, The",Adventure|Animation|Children|Comedy|Fantasy,2000
3755,"Perfect Storm, The",Drama|Thriller,2000
3756,"Golden Bowl, The",Drama,2000
3758,Communion,Drama|Sci-Fi|Thriller,1989
3760,"Kentucky Fried Movie, The",Comedy,1977
3761,"Blood In, Blood Out",Action|Crime|Drama|Thriller,1993
3763,F/X,Action|Crime|Thriller,1986
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,1991
3765,"Hot Spot, The",Crime|Drama|Romance,1990
3766,Missing in Action,Action|War,1984
3767,Missing in Action 2: The Beginning,Action|War,1985
3768,Braddock: Missing in Action III,Action|War,1988
3769,Thunderbolt and Lightfoot,Action,1974
3770,Dreamscape,Horror|Sci-Fi|Thriller,1984
3771,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,1973
3773,House Party,Comedy,1990
3774,House Party 2,Comedy|Drama|Romance,1991
3783,Croupier,Crime|Drama,1998
3784,"Kid, The",Comedy|Fantasy,2000
3785,Scary Movie,Comedy|Horror,2000
3786,But I'm a Cheerleader,Comedy,1999
3787,Shower (Xizao),Comedy,1999
3788,Blow-Up (Blowup),Drama|Mystery,1966
3789,"Pawnbroker, The",Drama,1964
3790,Groove,Drama,2000
3791,Footloose,Drama,1984
3792,Duel in the Sun,Drama|Romance|Western,1946
3793,X-Men,Action|Adventure|Sci-Fi,2000
3794,Chuck & Buck,Comedy|Drama,2000
3795,"Five Senses, The",Drama,1999
3797,"In Crowd, The",Thriller,2000
3798,What Lies Beneath,Drama|Horror|Mystery,2000
3799,Pokémon the Movie 2000,Animation|Children,2000
3801,Anatomy of a Murder,Drama|Mystery,1959
3802,Freejack,Action|Sci-Fi,1992
3806,Mackenna's Gold,Western,1969
3807,Sinbad and the Eye of the Tiger,Adventure|Fantasy,1977
3808,"Two Women (Ciociara, La)",Drama|War,1960
3809,What About Bob?,Comedy,1991
3810,White Sands,Drama|Thriller,1992
3811,Breaker Morant,Drama|War,1980
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,1972
3813,Interiors,Drama,1978
3814,Love and Death,Comedy,1975
3816,"Official Story, The (La historia oficial)",Drama,1985
3819,Tampopo,Comedy,1985
3821,Nutty Professor II: The Klumps,Comedy,2000
3822,"Girl on the Bridge, The (Fille sur le pont, La)",Drama|Romance,1999
3823,Wonderland,Drama,1999
3824,Autumn in New York,Drama|Romance,2000
3825,Coyote Ugly,Comedy|Drama|Romance,2000
3826,Hollow Man,Horror|Sci-Fi|Thriller,2000
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,2000
3830,Psycho Beach Party,Comedy|Horror|Thriller,2000
3831,Saving Grace,Comedy,2000
3832,"Black Sabbath (Tre volti della paura, I)",Horror,1963
3833,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1962
3834,Bronco Billy,Adventure|Drama|Romance,1980
3835,"Crush, The",Thriller,1993
3836,Kelly's Heroes,Action|Comedy|War,1970
3837,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller,1988
3838,Phantasm III: Lord of the Dead,Horror,1994
3839,Phantasm IV: Oblivion,Horror,1998
3840,Pumpkinhead,Horror,1988
3841,Air America,Action|Comedy,1990
3843,Sleepaway Camp,Horror,1983
3844,Steel Magnolias,Drama,1989
3845,And God Created Woman (Et Dieu... créa la femme),Drama,1956
3846,Easy Money,Comedy,1983
3847,"Ilsa, She Wolf of the SS",Horror,1974
3849,The Spiral Staircase,Horror|Mystery|Thriller,1945
3851,I'm the One That I Want,Comedy,2000
3852,"Tao of Steve, The",Comedy,2000
3855,"Affair of Love, An (Liaison pornographique, Une)",Drama|Romance,1999
3857,Bless the Child,Thriller,2000
3858,Cecil B. DeMented,Comedy,2000
3859,"Eyes of Tammy Faye, The",Documentary,2000
3861,"Replacements, The",Comedy,2000
3862,About Adam,Comedy,2000
3863,"Cell, The",Drama|Horror|Thriller,2000
3864,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,1999
3865,"Original Kings of Comedy, The",Comedy|Documentary,2000
3868,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,1988
3869,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,1991
3870,Our Town,Drama,1940
3871,Shane,Drama|Western,1953
3872,"Suddenly, Last Summer",Drama,1959
3873,Cat Ballou,Comedy|Western,1965
3877,Supergirl,Action|Adventure|Fantasy,1984
3879,"Art of War, The",Action|Thriller,2000
3882,Bring It On,Comedy,2000
3884,"Crew, The",Comedy,2000
3888,Skipped Parts,Drama|Romance,2000
3889,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy,2000
3893,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller,2000
3894,Solas,Drama,1999
3895,"Watcher, The",Crime|Thriller,2000
3896,"Way of the Gun, The",Crime|Thriller,2000
3897,Almost Famous,Drama,2000
3898,Bait,Action|Comedy,2000
3899,Circus,Crime|Drama|Thriller,2000
3900,Crime and Punishment in Suburbia,Comedy|Drama,2000
3901,Duets,Comedy|Drama,2000
3906,Under Suspicion,Crime|Thriller,2000
3908,Urban Legends: Final Cut,Horror,2000
3909,Woman on Top,Comedy|Romance,2000
3910,Dancer in the Dark,Drama|Musical,2000
3911,Best in Show,Comedy,2000
3912,Beautiful,Comedy|Drama,2000
3914,"Broken Hearts Club, The",Drama,2000
3915,Girlfight,Drama,2000
3916,Remember the Titans,Drama,2000
3917,Hellraiser,Horror,1987
3918,Hellbound: Hellraiser II,Horror,1988
3919,Hellraiser III: Hell on Earth,Horror,1992
3920,"Faraway, So Close (In weiter Ferne, so nah!)",Drama|Fantasy|Mystery|Romance,1993
3922,Bikini Beach,Comedy,1964
3925,Stranger Than Paradise,Comedy|Drama,1984
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961
3927,Fantastic Voyage,Adventure|Sci-Fi,1966
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948
3929,"Bank Dick, The",Comedy,1940
3930,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,1954
3932,"Invisible Man, The",Horror|Sci-Fi,1933
3933,"Killer Shrews, The",Horror|Sci-Fi,1959
3937,Runaway,Sci-Fi|Thriller,1984
3938,"Slumber Party Massacre, The",Horror,1982
3939,Slumber Party Massacre II,Horror,1987
3940,Slumber Party Massacre III,Horror,1990
3941,Sorority House Massacre,Horror,1986
3942,Sorority House Massacre II,Horror,1990
3943,Bamboozled,Comedy,2000
3945,Digimon: The Movie,Adventure|Animation|Children,2000
3946,Get Carter,Action|Drama|Thriller,2000
3947,Get Carter,Action|Crime|Drama|Thriller,1971
3948,Meet the Parents,Comedy,2000
3949,Requiem for a Dream,Drama,2000
3950,Tigerland,Drama,2000
3951,Two Family House,Drama,2000
3952,"Contender, The",Drama|Thriller,2000
3953,Dr. T and the Women,Comedy|Romance,2000
3955,"Ladies Man, The",Comedy,2000
3957,Billy Jack,Action|Drama,1971
3958,Billy Jack Goes to Washington,Drama,1977
3959,"Time Machine, The",Action|Adventure|Sci-Fi,1960
3962,Ghoulies II,Comedy|Horror,1987
3963,"Unsinkable Molly Brown, The",Musical,1964
3964,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,1949
3965,"Strange Love of Martha Ivers, The",Drama|Film-Noir,1946
3966,Detour,Crime|Film-Noir,1945
3967,Billy Elliot,Drama,2000
3968,Bedazzled,Comedy,2000
3969,Pay It Forward,Drama,2000
3971,"Private Eyes, The",Comedy|Mystery,1981
3972,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,1994
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,2000
3974,"Little Vampire, The",Adventure|Children,2000
3977,Charlie's Angels,Action|Comedy,2000
3978,"Legend of Bagger Vance, The",Drama|Romance,2000
3979,Little Nicky,Comedy,2000
3980,Men of Honor,Drama,2000
3981,Red Planet,Action|Sci-Fi|Thriller,2000
3983,You Can Count on Me,Drama|Romance,2000
3984,Diamonds Are Forever,Action|Adventure|Thriller,1971
3985,"Eagle Has Landed, The",Drama|War,1976
3986,"6th Day, The",Action|Sci-Fi|Thriller,2000
3987,Bounce,Drama|Romance,2000
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,2000
3989,One Day in September,Documentary,1999
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy,2000
3991,102 Dalmatians,Children|Comedy,2000
3992,Malèna,Drama|Romance|War,2000
3993,Quills,Drama|Romance,2000
3994,Unbreakable,Drama|Sci-Fi,2000
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,2000
3997,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,2000
3998,Proof of Life,Drama,2000
3999,Vertical Limit,Action|Adventure,2000
4000,"Bounty, The",Adventure|Drama,1984
4002,"Planes, Trains & Automobiles",Comedy,1987
4003,She's Having a Baby,Comedy,1988
4005,"Living Daylights, The",Action|Adventure|Thriller,1987
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,1986
4007,Wall Street,Drama,1987
4008,Born on the Fourth of July,Drama|War,1989
4009,Talk Radio,Drama,1988
4010,Brewster's Millions,Comedy,1985
4011,Snatch,Comedy|Crime|Thriller,2000
4012,Punchline,Comedy|Drama,1988
4014,Chocolat,Drama|Romance,2000
4015,"Dude, Where's My Car?",Comedy|Sci-Fi,2000
4016,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,2000
4017,Pollock,Drama,2000
4018,What Women Want,Comedy|Romance,2000
4019,Finding Forrester,Drama,2000
4020,"Gift, The",Thriller,2000
4021,Before Night Falls,Drama,2000
4022,Cast Away,Drama,2000
4023,"Family Man, The",Comedy|Drama|Romance,2000
4024,"House of Mirth, The",Romance,2000
4025,Miss Congeniality,Comedy|Crime,2000
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000
4029,State and Main,Comedy|Drama,2000
4030,Dracula 2000,Horror,2000
4031,All the Pretty Horses,Drama|Romance|Western,2000
4032,"Everlasting Piece, An",Comedy,2000
4033,Thirteen Days,Drama|Thriller|War,2000
4034,Traffic,Crime|Drama|Thriller,2000
4035,"Claim, The",Romance|Western,2000
4036,Shadow of the Vampire,Drama|Horror,2000
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,1987
4039,Annie,Children|Musical,1982
4040,Don't Tell Mom the Babysitter's Dead,Comedy,1991
4041,"Officer and a Gentleman, An",Drama|Romance,1982
4042,"Alamo, The",Action|Drama|War|Western,1960
4043,At Close Range,Crime|Drama,1986
4046,Friendly Persuasion,Drama,1956
4047,Gettysburg,Drama|War,1993
4051,Horrors of Spider Island (Ein Toter Hing im Netz),Horror|Sci-Fi,1960
4052,Antitrust,Crime|Drama|Thriller,2001
4053,Double Take,Action|Comedy,2001
4054,Save the Last Dance,Drama|Romance,2001
4055,Panic,Drama,2000
4056,"Pledge, The",Crime|Drama|Mystery|Thriller,2001
4061,The Man in the Moon,Drama|Romance,1991
4062,Mystic Pizza,Comedy|Drama|Romance,1988
4063,Prelude to a Kiss,Comedy|Drama|Romance,1992
4064,Coffy,Action|Crime|Thriller,1973
4065,Foxy Brown,Action|Crime|Drama,1974
4066,I'm Gonna Git You Sucka,Action|Comedy,1988
4067,Untamed Heart,Drama|Romance,1993
4068,Sugar & Spice,Comedy,2001
4069,"Wedding Planner, The",Comedy|Romance,2001
4074,"Legend of Rita, The (Stille nach dem Schuß, Die)",Drama,1999
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller,2000
4078,Amazing Grace and Chuck,Drama,1987
4079,Amazon Women on the Moon,Comedy|Sci-Fi,1987
4080,Baby Boom,Comedy,1987
4081,Back to the Beach,Comedy,1987
4082,Barfly,Comedy|Drama|Romance,1987
4083,Best Seller,Thriller,1987
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,1987
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,1984
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,1987
4089,Born in East L.A.,Comedy,1987
4090,"Brave Little Toaster, The",Animation|Children,1987
4091,Can't Buy Me Love,Comedy|Romance,1987
4092,Cherry 2000,Romance|Sci-Fi,1987
4093,Cop,Thriller,1988
4102,Eddie Murphy Raw,Comedy|Documentary,1987
4103,Empire of the Sun,Action|Adventure|Drama|War,1987
4104,Ernest Goes to Camp,Comedy,1987
4105,"Evil Dead, The",Fantasy|Horror|Thriller,1981
4109,Flowers in the Attic,Drama|Thriller,1987
4110,"Fourth Protocol, The",Thriller,1987
4111,Gardens of Stone,Drama|War,1987
4113,"Glass Menagerie, The",Drama,1987
4115,Hiding Out,Comedy,1987
4116,Hollywood Shuffle,Comedy,1987
4117,Hope and Glory,Drama,1987
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi,1987
4123,Ishtar,Comedy,1987
4124,Jaws: The Revenge,Horror|Thriller,1987
4125,Leonard Part 6,Comedy|Sci-Fi,1987
4126,Less Than Zero,Drama,1987
4127,"Like Father, Like Son",Comedy,1987
4128,"Lost Boys, The",Comedy|Horror|Thriller,1987
4129,Made in Heaven,Fantasy|Romance,1987
4130,Maid to Order,Comedy|Fantasy,1987
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,1987
4132,Mannequin,Comedy|Romance,1987
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,1987
4135,"Monster Squad, The",Adventure|Comedy|Horror,1987
4138,My Demon Lover,Comedy|Horror,1987
4139,No Man's Land,Crime|Drama,1987
4141,Head Over Heels,Comedy|Romance,2001
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller,2000
4143,Valentine,Horror|Mystery,2001
4144,In the Mood For Love (Fa yeung nin wa),Drama|Romance,2000
4146,"Million Dollar Hotel, The",Drama|Mystery|Romance,2001
4147,Nico and Dani (Krámpack),Comedy|Drama|Romance,2000
4148,Hannibal,Horror|Thriller,2001
4149,Saving Silverman (Evil Woman),Comedy|Romance,2001
4152,Vatel,Drama,2000
4153,Down to Earth,Comedy|Fantasy|Romance,2001
4154,Recess: School's Out,Animation|Children,2001
4155,Sweet November,Drama|Romance,2001
4156,Company Man,Comedy,2000
4157,"Price of Milk, The",Comedy|Drama|Fantasy|Romance,2000
4158,Monkeybone,Animation|Comedy|Fantasy,2001
4159,3000 Miles to Graceland,Action|Thriller,2001
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",Drama|Romance,2000
4161,"Mexican, The",Action|Comedy,2001
4164,"Caveman's Valentine, The",Drama,2001
4166,Series 7: The Contenders,Action|Drama,2001
4167,15 Minutes,Thriller,2001
4168,Get Over It,Comedy|Romance,2001
4171,Long Night's Journey Into Day,Documentary,2000
4174,Avalon,Drama,1990
4175,Gray's Anatomy,Comedy|Drama,1996
4178,Of Mice and Men,Drama,1939
4180,Reform School Girls,Action|Drama,1986
4181,Tapeheads,Comedy,1988
4184,"Bishop's Wife, The",Comedy|Drama|Romance,1947
4187,Lilies of the Field,Drama,1963
4189,"Greatest Story Ever Told, The",Drama,1965
4190,Elmer Gantry,Drama,1960
4191,Alfie,Comedy|Drama|Romance,1966
4193,"Fantasticks, The",Musical,1995
4194,I Know Where I'm Going!,Drama|Romance|War,1945
4195,"Abominable Dr. Phibes, The",Horror|Mystery,1971
4197,Real Life,Comedy,1979
4198,Battle Beyond the Stars,Sci-Fi,1980
4200,Double Impact,Action,1991
4202,Fuzz,Drama,1972
4203,Harley Davidson and the Marlboro Man,Action|Crime|Drama,1991
4204,Losin' It,Comedy,1983
4205,Mermaids,Comedy|Drama|Romance,1990
4207,Navy Seals,Action|Adventure|War,1990
4210,Manhunter,Action|Crime|Drama|Horror|Thriller,1986
4211,Reversal of Fortune,Drama,1990
4212,Death on the Nile,Crime|Mystery,1978
4214,Revenge of the Nerds,Comedy,1984
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987
4217,4 Little Girls,Documentary,1997
4218,River's Edge,Crime|Drama,1986
4219,Girls Just Want to Have Fun,Comedy,1985
4220,"Longest Yard, The",Comedy,1974
4221,Necessary Roughness,Comedy,1991
4223,Enemy at the Gates,Drama|War,2001
4224,Exit Wounds,Action|Thriller,2001
4225,"Dish, The",Comedy,2001
4226,Memento,Mystery|Thriller,2000
4228,Heartbreakers,Comedy|Crime|Romance,2001
4229,Say It Isn't So,Comedy|Romance,2001
4231,Someone Like You,Comedy|Romance,2001
4232,Spy Kids,Action|Adventure|Children|Comedy,2001
4233,Tomcats,Comedy,2001
4234,"Tailor of Panama, The",Drama|Thriller,2001
4235,Amores Perros (Love's a Bitch),Drama|Thriller,2000
4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary,2000
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary,2000
4238,Along Came a Spider,Action|Crime|Mystery|Thriller,2001
4239,Blow,Crime|Drama,2001
4240,Just Visiting,Comedy|Fantasy,2001
4241,Pokémon 3: The Movie,Animation|Children,2001
4242,Beautiful Creatures,Comedy|Crime|Drama|Thriller,2000
4243,Brigham City,Crime|Drama|Mystery,2001
4246,Bridget Jones's Diary,Comedy|Drama|Romance,2001
4247,Joe Dirt,Adventure|Comedy|Mystery|Romance,2001
4248,Josie and the Pussycats,Comedy,2001
4251,Chopper,Drama|Thriller,2000
4252,"Circle, The (Dayereh)",Drama,2000
4254,Crocodile Dundee in Los Angeles,Comedy|Drama,2001
4255,Freddy Got Fingered,Comedy,2001
4256,"Center of the World, The",Drama,2001
4259,"Luzhin Defence, The",Drama|Romance,2000
4260,"Visit, The",Drama,2000
4262,Scarface,Action|Crime|Drama,1983
4263,Days of Wine and Roses,Drama,1962
4265,Driven,Action|Thriller,2001
4267,One Night at McCool's,Comedy,2001
4268,Town & Country,Comedy,2001
4270,"Mummy Returns, The",Action|Adventure|Comedy|Thriller,2001
4273,Under the Sand,Drama,2000
4275,Krull,Action|Adventure|Fantasy|Sci-Fi,1983
4276,Lost in America,Comedy,1985
4278,Triumph of the Will (Triumph des Willens),Documentary,1934
4280,"World According to Garp, The",Comedy|Drama|Romance,1982
4282,Fellini Satyricon,Drama|Fantasy,1969
4284,Frankie and Johnny,Comedy,1966
4285,Frankie and Johnny,Comedy|Romance,1991
4289,"City of Women, The (Città delle donne, La)",Comedy|Drama,1980
4290,For the Boys,Comedy|Drama|Musical,1991
4291,Nine to Five (a.k.a. 9 to 5),Comedy|Crime,1980
4292,Norma Rae,Drama,1979
4293,Summer Rental,Comedy,1985
4294,"5,000 Fingers of Dr. T, The",Children|Fantasy|Musical,1953
4296,Love Story,Drama|Romance,1970
4297,Pelle the Conqueror (Pelle erobreren),Drama,1987
4298,Rififi (Du rififi chez les hommes),Crime|Film-Noir|Thriller,1955
4299,"Knight's Tale, A",Action|Comedy|Romance,2001
4300,Bread and Roses,Drama,2000
4304,Startup.com,Documentary,2001
4305,Angel Eyes,Romance|Thriller,2001
4306,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001
4307,"Fast Food, Fast Women",Comedy|Romance,2000
4308,Moulin Rouge,Drama|Musical|Romance,2001
4310,Pearl Harbor,Action|Drama|Romance|War,2001
4312,Himalaya (Himalaya - l'enfance d'un chef),Adventure|Drama,1999
4313,"Man Who Cried, The",Drama,2000
4316,Ice Castles,Drama,1978
4317,Love Potion #9,Comedy|Romance,1992
4321,City Slickers,Comedy|Western,1991
4322,Eight Men Out,Drama,1988
4323,"Horse Soldiers, The",Adventure|War|Western,1959
4325,"Night, The (Notte, La)",Drama,1960
4326,Mississippi Burning,Crime|Drama|Thriller,1988
4327,"Magnificent Seven, The",Adventure|Western,1960
4329,Rio Bravo,Western,1959
4333,Throw Momma from the Train,Comedy|Crime,1987
4334,Yi Yi,Drama,2000
4337,"Sand Pebbles, The",Drama|Romance|War,1966
4338,Twelve O'Clock High,Drama|War,1949
4339,Von Ryan's Express,Action|Adventure|Drama|War,1965
4340,"Animal, The",Comedy,2001
4342,Big Eden,Drama|Romance,2000
4343,Evolution,Comedy|Sci-Fi,2001
4344,Swordfish,Action|Crime|Drama,2001
4345,"Anniversary Party, The",Drama,2001
4347,Divided We Fall (Musíme si pomáhat),Comedy|Drama,2000
4349,Catch-22,Comedy|War,1970
4350,Forgotten Silver,Comedy|Documentary,1996
4351,Point Break,Action|Crime|Thriller,1991
4353,Uncommon Valor,Action|War,1983
4354,Unlawful Entry,Crime|Thriller,1992
4355,Youngblood,Action|Drama,1986
4356,Gentlemen Prefer Blondes,Comedy|Musical|Romance,1953
